"Gene","lfc","padj","Stage","Significant","Regulation"
"JAK2",1.63814052253231,0.000100437236263745,"Middle",TRUE,"Up"
"IRF1",1.61165683741971,0.000105221828214658,"Middle",TRUE,"Up"
"C2",0.819157943603392,7.21479100719873e-05,"Middle",FALSE,"None"
"IDO2",1.58656358364141,0.000124080635606249,"Middle",TRUE,"Up"
"LY96",1.66135571227897,0.000158470087162571,"Middle",TRUE,"Up"
"CLEC7A",1.48400129089211,0.000242675339190372,"Middle",TRUE,"Up"
"PDCD1LG2",0.938701781622302,0.000184701891800987,"Middle",FALSE,"None"
"IFI16",1.7192752731824,0.00028232166030417,"Middle",TRUE,"Up"
"RNASEL",0.807985918230052,0.000187646323785755,"Middle",FALSE,"None"
"PSMB9",1.24441967665511,0.000404619272196181,"Middle",TRUE,"Up"
"S100A9",2.07835797291146,0.000537751673385982,"Middle",TRUE,"Up"
"LILRA3",1.64372423240026,0.000470791096118847,"Middle",TRUE,"Up"
"IL1B",1.25914264147544,0.00052214402404612,"Middle",TRUE,"Up"
"CD36",-1.51052679314935,0.000463173300724592,"Middle",TRUE,"Down"
"RIPK2",0.992179532714593,0.000537751673385982,"Middle",FALSE,"None"
"CCRL2",1.56951099381987,0.000729658541045715,"Middle",TRUE,"Up"
"CCR7",-0.720999036480229,0.00052214402404612,"Middle",FALSE,"None"
"TNFSF14",-0.752192202490485,0.00052214402404612,"Middle",FALSE,"None"
"LTBR",0.679783486177134,0.000558748649037906,"Middle",FALSE,"None"
"KLRC2",-1.24056465329905,0.000931336569283042,"Middle",TRUE,"Down"
"C1QA",1.00112282689859,0.000970245255192744,"Middle",TRUE,"Up"
"LGALS3",-1.14373983832529,0.00162134376262536,"Middle",TRUE,"Down"
"PYCARD",0.898069681384916,0.00156929436155347,"Middle",FALSE,"None"
"CCR6",-0.698638485922352,0.00107662213775106,"Middle",FALSE,"None"
"IL12RB1",0.714357441341963,0.00141824125115245,"Middle",FALSE,"None"
"FCGRT",-0.935797235328507,0.00141824125115245,"Middle",FALSE,"None"
"EOMES",-0.737198073600773,0.00141824125115245,"Middle",FALSE,"None"
"MAP4K2",-0.760898950158614,0.00156929436155347,"Middle",FALSE,"None"
"CD38",1.0477529115925,0.00186132580273016,"Middle",TRUE,"Up"
"B2M",0.868349371190529,0.00282143098983375,"Middle",FALSE,"None"
"ITGA6",-0.739704081372798,0.00206988953783228,"Middle",FALSE,"None"
"CEBPB",1.1221368408216,0.00264526122925006,"Middle",TRUE,"Up"
"TAGAP",1.09525637880494,0.00282143098983375,"Middle",TRUE,"Up"
"F13A1",-1.07713695847135,0.00282143098983375,"Middle",TRUE,"Down"
"KLRC3",-0.956661487288269,0.0027165177006156,"Middle",FALSE,"None"
"HLA-B",1.09233396193082,0.0032803517366516,"Middle",TRUE,"Up"
"TBK1",0.891539068294899,0.00284476846341357,"Middle",FALSE,"None"
"SELPLG",0.85343789320392,0.0029291574275302,"Middle",FALSE,"None"
"FN1",-1.04333604782808,0.00309542759882399,"Middle",TRUE,"Down"
"CD27",-0.718858309627469,0.00242897868093748,"Middle",FALSE,"None"
"ROCK2",0.636103752861011,0.00332638731293449,"Middle",FALSE,"None"
"FCGR2B",0.809607036601541,0.00335851399553755,"Middle",FALSE,"None"
"CXCL11",0.822648165618296,0.00282143098983375,"Middle",FALSE,"None"
"LILRA5",0.869422480429772,0.0032803517366516,"Middle",FALSE,"None"
"TGFBR1",-0.96195824188514,0.00401634718656801,"Middle",FALSE,"None"
"HSH2D",1.01274720388772,0.00352409801820031,"Middle",TRUE,"Up"
"FPR2",0.909596569615329,0.00332638731293449,"Middle",FALSE,"None"
"ITGAX",-0.691739653204039,0.00335851399553755,"Middle",FALSE,"None"
"CD14",-0.983900782466255,0.00401634718656801,"Middle",FALSE,"None"
"IL1R2",-1.67812474268985,0.00476397346362504,"Middle",TRUE,"Down"
"MAP2K6",-0.65097858680913,0.00518121535065003,"Middle",FALSE,"None"
"CD97",0.916231931172829,0.00598846768920912,"Middle",FALSE,"None"
"CD28",-0.770461561761882,0.00553082087729813,"Middle",FALSE,"None"
"HLA-C",0.849009864399344,0.00604679812937616,"Middle",FALSE,"None"
"CASP10",0.83065953448273,0.00646936896882856,"Middle",FALSE,"None"
"KCNJ2",1.25249731447412,0.00704677941402326,"Middle",TRUE,"Up"
"FCGR3",1.00659395251081,0.00704677941402326,"Middle",TRUE,"Up"
"NOTCH1",-0.652171639844966,0.00646936896882856,"Middle",FALSE,"None"
"C3AR1",0.616730348517589,0.00617959241338138,"Middle",FALSE,"None"
"CD19",-0.924222766689953,0.00794222396897212,"Middle",FALSE,"None"
"CSF3R",1.09356529765445,0.0111661831650194,"Middle",TRUE,"Up"
"HSPB1",0.714431173890094,0.00704677941402326,"Middle",FALSE,"None"
"NFKBIA",0.905220681081946,0.0121865964317127,"Middle",FALSE,"None"
"TRIM39",-0.440062333822174,0.00763072836796431,"Middle",FALSE,"None"
"TCF7",-0.523806648416062,0.00763072836796431,"Middle",FALSE,"None"
"IL1RL1",-0.376418586764684,0.00763072836796431,"Middle",FALSE,"None"
"CD164",0.726996006105441,0.0178390139729154,"Middle",FALSE,"None"
"PRDM1",0.746665678763001,0.0175821691869129,"Middle",FALSE,"None"
"LEF1",-0.729685541695671,0.0171839921464231,"Middle",FALSE,"None"
"CD74",0.5953848943076,0.0205867869599087,"Middle",FALSE,"None"
"FKBP5",0.760196933143828,0.0186816054509558,"Middle",FALSE,"None"
"CCR4",-0.762212963319697,0.0179571296375717,"Middle",FALSE,"None"
"FCGR2A",1.05631732453974,0.0205297626881919,"Middle",TRUE,"Up"
"BATF3",0.492167132083376,0.0122661548148261,"Middle",FALSE,"None"
"CD81",0.79810707951361,0.0212654791243053,"Middle",FALSE,"None"
"CD40LG",-0.666456193885338,0.019363267118027,"Middle",FALSE,"None"
"STAT3",0.808286847201046,0.02298879677489,"Middle",FALSE,"None"
"TAPBP",0.699638759146421,0.0229392567866902,"Middle",FALSE,"None"
"CD96",-0.869984801236489,0.0221072406211098,"Middle",FALSE,"None"
"STAT5A",0.694070993925518,0.0229392567866902,"Middle",FALSE,"None"
"SKI",-0.470424742039977,0.0157836098621549,"Middle",FALSE,"None"
"SELL",0.999493963669874,0.0275919958466573,"Middle",FALSE,"None"
"RAF1",-0.590433078988166,0.022546020546128,"Middle",FALSE,"None"
"CD53",0.75616976645286,0.0265690086618598,"Middle",FALSE,"None"
"EGR1",0.903742562316287,0.0201196349103657,"Middle",FALSE,"None"
"XCL1",-0.561290993404992,0.0178390139729154,"Middle",FALSE,"None"
"CD86",0.589628035397458,0.0229392567866902,"Middle",FALSE,"None"
"EGR2",0.713195769402613,0.0181250757532418,"Middle",FALSE,"None"
"IFNGR2",0.786262623328966,0.026486949616469,"Middle",FALSE,"None"
"CR1",-0.601718861740362,0.0178390139729154,"Middle",FALSE,"None"
"MAPK1",-0.667802418984516,0.0286404270407836,"Middle",FALSE,"None"
"MCL1",0.799407333719289,0.032304548153372,"Middle",FALSE,"None"
"MEF2D",-0.507968444160121,0.0274329846029574,"Middle",FALSE,"None"
"CXCL12",0.496412252698382,0.0229392567866902,"Middle",FALSE,"None"
"CSF2RB",0.786523099448037,0.0342406924211715,"Middle",FALSE,"None"
"ATM",-0.774768494503846,0.035443086018191,"Middle",FALSE,"None"
"TLR2",1.09799289976286,0.0384805632784503,"Middle",TRUE,"Up"
"CD68",0.643668846008973,0.0365511250670549,"Middle",FALSE,"None"
"LCP2",0.692353755613746,0.0394539401054401,"Middle",FALSE,"None"
"MYD88",0.625023451480365,0.0365511250670549,"Middle",FALSE,"None"
"CTSS",0.705384501616356,0.0425841625060634,"Middle",FALSE,"None"
"IL7R",-0.800903406505892,0.0425841625060634,"Middle",FALSE,"None"
"TRAF1",-0.401707375261833,0.0269755383582588,"Middle",FALSE,"None"
"CCL20",-0.354340583060479,0.0235939546277274,"Middle",FALSE,"None"
"PTPN2",0.598639663873103,0.0416977312627523,"Middle",FALSE,"None"
"NFATC3",-0.596736451869937,0.0425841625060634,"Middle",FALSE,"None"
"PPP1R12B",-0.361923449891624,0.0271252935271112,"Middle",FALSE,"None"
"SMAD7",-0.362801947455627,0.0273843969097113,"Middle",FALSE,"None"
"CD69",0.536990241881557,0.0363250620824967,"Middle",FALSE,"None"
"TNFSF13",0.681786115049426,0.0416977312627523,"Middle",FALSE,"None"
"HLA-DMB",0.647557569645159,0.0417021406568672,"Middle",FALSE,"None"
"SMAD2",-0.568909285141604,0.0456640492396471,"Middle",FALSE,"None"
"THBS1",-0.770078121461077,0.0477017372816112,"Middle",FALSE,"None"
"GPR183",-0.657558819391339,0.0458233368082447,"Middle",FALSE,"None"
"RIPK1",0.474819559194333,0.0447921869974017,"Middle",FALSE,"None"
"CARD9",0.448457975856421,0.0360829396406893,"Middle",FALSE,"None"
"FCER1G",0.684056892656763,0.0520643090167902,"Middle",FALSE,"None"
"KLRC1",-0.729771554134209,0.0417021406568672,"Middle",FALSE,"None"
"ETS1",-0.65780591887995,0.0520203650277857,"Middle",FALSE,"None"
"KIT",-0.309360107934195,0.0275919958466573,"Middle",FALSE,"None"
"LILRB3",0.54607766056453,0.0388015024866417,"Middle",FALSE,"None"
"TNFRSF11A",-0.357070781485239,0.0314480346316838,"Middle",FALSE,"None"
"TRAF5",-0.557141912181723,0.0425841625060634,"Middle",FALSE,"None"
"CCL24",-0.366568633871879,0.0332767099889407,"Middle",FALSE,"None"
"CCL8",0.399122420419634,0.0384805632784503,"Middle",FALSE,"None"
"PPBP",-0.742346985093421,0.0706931524149247,"Middle",FALSE,"None"
"CEACAM6",-0.360795101472495,0.0363250620824967,"Middle",FALSE,"None"
"MME",-0.82489096839401,0.0612212720875563,"Middle",FALSE,"None"
"S1PR1",-0.617215436924942,0.0612212720875563,"Middle",FALSE,"None"
"IL29",-0.444830634015605,0.0416977312627523,"Middle",FALSE,"None"
"SMAD3",-0.485348840577798,0.0529044001550323,"Middle",FALSE,"None"
"LITAF",0.669080645897905,0.0644447542009855,"Middle",FALSE,"None"
"TNFRSF1B",0.650704760328397,0.0625890322306533,"Middle",FALSE,"None"
"CD82",-0.638371839900886,0.0591645168372051,"Middle",FALSE,"None"
"CSF3",-0.324439868033848,0.0376526364312099,"Middle",FALSE,"None"
"CD79A",-0.683212851109401,0.0523241038016707,"Middle",FALSE,"None"
"DPP4",-0.581703084065134,0.0622214994881973,"Middle",FALSE,"None"
"IL16",-0.545424010005631,0.0669075423854629,"Middle",FALSE,"None"
"IL13RA1",0.671682437328109,0.0669075423854629,"Middle",FALSE,"None"
"ITGB1",-0.533849663882341,0.0706931524149247,"Middle",FALSE,"None"
"GZMK",-0.84465852064613,0.0706931524149247,"Middle",FALSE,"None"
"MAP3K7",-0.443599294173444,0.0591332661837614,"Middle",FALSE,"None"
"GNAQ",-0.545567016057015,0.0706931524149247,"Middle",FALSE,"None"
"IL18R1",0.381321601654856,0.047298472349587,"Middle",FALSE,"None"
"KLRK1",-0.838634234215579,0.0717059728202341,"Middle",FALSE,"None"
"IL12RB2",-0.553015287502564,0.0624927444584523,"Middle",FALSE,"None"
"IFNAR1",-0.521428963271256,0.0669075423854629,"Middle",FALSE,"None"
"NUP107",-0.396869604457504,0.0614649073430601,"Middle",FALSE,"None"
"KIR3DL3",-0.319421936870472,0.0453870491633222,"Middle",FALSE,"None"
"NT5E",-0.362439473352263,0.0469527784538731,"Middle",FALSE,"None"
"CSF1R",0.75935034289803,0.0764576548748545,"Middle",FALSE,"None"
"IFNAR2",0.633579972413738,0.0776271682280765,"Middle",FALSE,"None"
"CD40",-0.405605647691468,0.0523241038016707,"Middle",FALSE,"None"
"HFE",-0.316290905815873,0.047298472349587,"Middle",FALSE,"None"
"CCL1",-0.294300094148586,0.047298472349587,"Middle",FALSE,"None"
"CDKN1A",0.659985767648816,0.0751387342707315,"Middle",FALSE,"None"
"IL23A",-0.328740161346651,0.0479946136138501,"Middle",FALSE,"None"
"CD79B",-0.442128358695182,0.0612212720875563,"Middle",FALSE,"None"
"PTPN22",-0.536801358917841,0.0746822231413643,"Middle",FALSE,"None"
"TGFB2",-0.395421036267926,0.0556136252657541,"Middle",FALSE,"None"
"NCR1",-0.332672254723802,0.0529044001550323,"Middle",FALSE,"None"
"HLA-DQA1",-0.861343611109841,0.0823025163758588,"Middle",FALSE,"None"
"CD9",-0.643126388013014,0.0916837468813799,"Middle",FALSE,"None"
"IL18",-0.603146085236177,0.0669075423854629,"Middle",FALSE,"None"
"CFH",-0.311670052742046,0.0523294937025724,"Middle",FALSE,"None"
"IGF2R",0.762111523242996,0.091929627390645,"Middle",FALSE,"None"
"SIGIRR",-0.494921918441733,0.0790076816697394,"Middle",FALSE,"None"
"IL10RA",0.522527821901152,0.0916837468813799,"Middle",FALSE,"None"
"IL6ST",-0.470227057315061,0.0916837468813799,"Middle",FALSE,"None"
"PTPN6",-0.451208069761867,0.0916837468813799,"Middle",FALSE,"None"
"KLRB1",-0.689930358441169,0.0813562628778528,"Middle",FALSE,"None"
"JAK1",-0.428255535362394,0.0988656157911162,"Middle",FALSE,"None"
"CD207",-0.320494167971172,0.062098613840019,"Middle",FALSE,"None"
"MYL2",-0.277483010782391,0.0612212720875563,"Middle",FALSE,"None"
"IFNA1/13",-0.264986116568622,0.0612212720875563,"Middle",FALSE,"None"
"GNGT1",-0.275030917149996,0.0612212720875563,"Middle",FALSE,"None"
"CTSC",0.519903421142543,0.093941048968087,"Middle",FALSE,"None"
"CD247",-0.515394861745726,0.101471224324189,"Middle",FALSE,"None"
"CXCL5",-0.306848025340104,0.0669075423854629,"Middle",FALSE,"None"
"CXCL3",0.6345026439984,0.101485429886421,"Middle",FALSE,"None"
"IFNA2",-0.291154596279855,0.0669075423854629,"Middle",FALSE,"None"
"CD5",-0.442608875410604,0.089852508701705,"Middle",FALSE,"None"
"ZEB1",-0.353413816037331,0.0823025163758588,"Middle",FALSE,"None"
"CFI",-0.31227126007085,0.0675758057373846,"Middle",FALSE,"None"
"CD22",-0.313857891379799,0.0731206446120765,"Middle",FALSE,"None"
"AGER",-0.263805366011581,0.0675758057373846,"Middle",FALSE,"None"
"CCL23",-0.275030917149996,0.0679386863160508,"Middle",FALSE,"None"
"CIITA",0.569386389696318,0.107181914360496,"Middle",FALSE,"None"
"CR2",-0.262169517562897,0.0684385908617276,"Middle",FALSE,"None"
"ATG16L1",-0.304401647236458,0.0709899922857624,"Middle",FALSE,"None"
"ELK1",-0.2652969565239,0.0706931524149247,"Middle",FALSE,"None"
"ALOX12",-0.283061931914657,0.0706931524149247,"Middle",FALSE,"None"
"IL11RA",-0.450896416028794,0.0982275792796485,"Middle",FALSE,"None"
"HLA-A",0.90410824875409,0.117219305772342,"Middle",FALSE,"None"
"REPS1",-0.479113375871766,0.108734827918959,"Middle",FALSE,"None"
"THY1",-0.268853463755214,0.0732064363957223,"Middle",FALSE,"None"
"TNFRSF4",-0.266753402470005,0.0746132385762942,"Middle",FALSE,"None"
"LAIR1",0.522262635374602,0.122494023980356,"Middle",FALSE,"None"
"IL27",-0.256238090487709,0.0746132385762942,"Middle",FALSE,"None"
"XCR1",-0.301573960763888,0.0760694254663413,"Middle",FALSE,"None"
"TLR6",0.578615147236659,0.122736095938504,"Middle",FALSE,"None"
"IKBKAP",-0.39667080941585,0.114426370628024,"Middle",FALSE,"None"
"EIF2A",-0.436424324228479,0.122736095938504,"Middle",FALSE,"None"
"USP9Y",-0.4200025148637,0.131632450613326,"Middle",FALSE,"None"
"NFATC2",-0.460670544899632,0.111405312073031,"Middle",FALSE,"None"
"HLA-DMA",0.518770580755977,0.128743062422863,"Middle",FALSE,"None"
"TNFSF15",-0.294771717184663,0.0823025163758588,"Middle",FALSE,"None"
"ALOX15",-0.584305613621605,0.119085708877544,"Middle",FALSE,"None"
"HDAC4",0.456435708880536,0.119357261422977,"Middle",FALSE,"None"
"IRGC",0.360292009550079,0.091929627390645,"Middle",FALSE,"None"
"TNFRSF13C",-0.282208717998319,0.0836875089326425,"Middle",FALSE,"None"
"FYN",-0.498902322527609,0.138793677547877,"Middle",FALSE,"None"
"IL1RAP",0.603517932198471,0.14105692960163,"Middle",FALSE,"None"
"ZBTB16",-0.245620285894089,0.0823025163758588,"Middle",FALSE,"None"
"HLA-DPA1",0.683309071125361,0.14031102537149,"Middle",FALSE,"None"
"IL28A",-0.250933674135402,0.083500124660197,"Middle",FALSE,"None"
"BLK",-0.24543121137105,0.0840102995200667,"Middle",FALSE,"None"
"IKZF2",-0.504936758320372,0.123187959514867,"Middle",FALSE,"None"
"OXER1",-0.239922141954136,0.0881393558067081,"Middle",FALSE,"None"
"GFI1",-0.268976804742189,0.089852508701705,"Middle",FALSE,"None"
"PTGER2",-0.245862972035375,0.0889415528256515,"Middle",FALSE,"None"
"IL10",-0.234996196600744,0.0889415528256515,"Middle",FALSE,"None"
"CAMP",0.597951689010533,0.140094555200653,"Middle",FALSE,"None"
"HSD11B1",-0.234996196600744,0.089852508701705,"Middle",FALSE,"None"
"PRKCA",-0.319659017765188,0.0971662604521393,"Middle",FALSE,"None"
"IL21",-0.234996196600744,0.0906336800162151,"Middle",FALSE,"None"
"PTGIR",-0.243937446501173,0.0916837468813799,"Middle",FALSE,"None"
"MAPK11",-0.248358647311925,0.0916837468813799,"Middle",FALSE,"None"
"TNFAIP6",-0.234996196600744,0.0916837468813799,"Middle",FALSE,"None"
"CD1B",-0.234996196600744,0.0916837468813799,"Middle",FALSE,"None"
"NOD2",0.39830960245687,0.152951033961397,"Middle",FALSE,"None"
"TNFRSF17",-0.234996196600744,0.0916837468813799,"Middle",FALSE,"None"
"CD3EAP",-0.234996196600743,0.0916837468813799,"Middle",FALSE,"None"
"MAVS",-0.234996196600743,0.0916837468813799,"Middle",FALSE,"None"
"MAFG",-0.322403052268032,0.123552753031831,"Middle",FALSE,"None"
"CD34",-0.234996196600744,0.091929627390645,"Middle",FALSE,"None"
"EDNRB",-0.234996196600743,0.091929627390645,"Middle",FALSE,"None"
"C3",-0.234996196600744,0.091929627390645,"Middle",FALSE,"None"
"CCL3",-0.243221670987737,0.0923754262628964,"Middle",FALSE,"None"
"LIF",-0.234996196600743,0.0923754262628964,"Middle",FALSE,"None"
"IL23R",-0.249728309395805,0.0923754262628964,"Middle",FALSE,"None"
"HLA-DRA",0.530127457839605,0.189625382394128,"Middle",FALSE,"None"
"CCBP2",-0.234996196600744,0.0923754262628964,"Middle",FALSE,"None"
"NEFL",-0.234996196600743,0.0932836873593462,"Middle",FALSE,"None"
"PDGFA",-0.234996196600744,0.0932986761189543,"Middle",FALSE,"None"
"MMP3",-0.234996196600743,0.0936174344385469,"Middle",FALSE,"None"
"DEFB1",-0.234996196600744,0.0936174344385469,"Middle",FALSE,"None"
"IL17RA",0.495626061406082,0.170944637410164,"Middle",FALSE,"None"
"HMGB1",-0.60146361834704,0.21301687707811,"Middle",FALSE,"None"
"CX3CL1",-0.234996196600743,0.0948794410503152,"Middle",FALSE,"None"
"C8B",-0.234996196600744,0.095462356227702,"Middle",FALSE,"None"
"PAX5",-0.234996196600743,0.095462356227702,"Middle",FALSE,"None"
"IL11",-0.234996196600743,0.095462356227702,"Middle",FALSE,"None"
"TNFSF11",-0.263127776305296,0.0959472090909313,"Middle",FALSE,"None"
"FOXP3",-0.234004964239155,0.096329610333229,"Middle",FALSE,"None"
"BCL2L1",-0.624723091185924,0.201262162728378,"Middle",FALSE,"None"
"IL3",-0.234996196600744,0.0982275792796485,"Middle",FALSE,"None"
"LILRA6",-0.234996196600744,0.0983778985143531,"Middle",FALSE,"None"
"ITGA5",-0.533341673924157,0.183204399756641,"Middle",FALSE,"None"
"IL7",-0.49747924791845,0.163086349051595,"Middle",FALSE,"None"
"CD276",-0.230876853790338,0.0988656157911162,"Middle",FALSE,"None"
"ABL1",-0.233342537495662,0.0998451763378474,"Middle",FALSE,"None"
"CEACAM3",-0.234996196600743,0.0988656157911162,"Middle",FALSE,"None"
"SPP1",-0.234996196600744,0.0988656157911162,"Middle",FALSE,"None"
"C10orf54",0.486844787961454,0.189625382394128,"Middle",FALSE,"None"
"IRF4",-0.409213310429275,0.171414091642621,"Middle",FALSE,"None"
"DEFB4A",-0.234996196600744,0.0998451763378474,"Middle",FALSE,"None"
"IL26",-0.234996196600744,0.0998451763378474,"Middle",FALSE,"None"
"MALT1",-0.446882502290181,0.187580916125089,"Middle",FALSE,"None"
"TNFRSF14",0.25403662612139,0.115042018456295,"Middle",FALSE,"None"
"TIRAP",-0.258783992405944,0.117874110879688,"Middle",FALSE,"None"
"FXYD2",-0.227364427259905,0.101471224324189,"Middle",FALSE,"None"
"FCAR",0.61754498372073,0.187921089757793,"Middle",FALSE,"None"
"RAG1",-0.234996196600744,0.101471224324189,"Middle",FALSE,"None"
"PLA2G2A",-0.234996196600744,0.101485429886421,"Middle",FALSE,"None"
"TBXA2R",-0.23180843051426,0.101485429886421,"Middle",FALSE,"None"
"PTAFR",0.46336109096012,0.188653053692059,"Middle",FALSE,"None"
"IL2RB",-0.493005963922164,0.17728568409261,"Middle",FALSE,"None"
"CLEC4A",-0.560946733912338,0.1881013899145,"Middle",FALSE,"None"
"ATG7",0.355151845807823,0.174434506392388,"Middle",FALSE,"None"
"TAL1",-0.51603263001889,0.189625382394128,"Middle",FALSE,"None"
"ZAP70",-0.262439194952571,0.111632240845492,"Middle",FALSE,"None"
"GUSB",-0.300792720401452,0.139226973851768,"Middle",FALSE,"None"
"HLA-DRB1",0.394821901691287,0.217009430337703,"Middle",FALSE,"None"
"MS4A1",-0.697862256080469,0.1803382231018,"Middle",FALSE,"None"
"MAP3K9",-0.236307842711449,0.107181914360496,"Middle",FALSE,"None"
"BAD",-0.222495548322255,0.107181914360496,"Middle",FALSE,"None"
"CCL13",-0.23459310583618,0.107181914360496,"Middle",FALSE,"None"
"FUT5",-0.223239719676387,0.107181914360496,"Middle",FALSE,"None"
"ITGA2B",-0.480329480039106,0.20381275323209,"Middle",FALSE,"None"
"TGFB3",-0.239119908385536,0.108635569877764,"Middle",FALSE,"None"
"FOXJ1",-0.234996196600743,0.108734827918959,"Middle",FALSE,"None"
"LTB4R2",-0.224966933320932,0.112685904342687,"Middle",FALSE,"None"
"ALOX5",-0.263026847636017,0.122736095938504,"Middle",FALSE,"None"
"ATF2",-0.291742924955495,0.201067167462176,"Middle",FALSE,"None"
"IL17A",-0.242802323072453,0.111735221585369,"Middle",FALSE,"None"
"CD1E",-0.234996196600744,0.112685904342687,"Middle",FALSE,"None"
"ERCC3",-0.31852309950767,0.188188870016093,"Middle",FALSE,"None"
"CXCR3",-0.322145508194725,0.139245105695916,"Middle",FALSE,"None"
"KIR2DL4",-0.252114181745764,0.114914160466095,"Middle",FALSE,"None"
"RAG2",-0.234996196600744,0.114717155385279,"Middle",FALSE,"None"
"IL12A",-0.235078173364216,0.115739043484406,"Middle",FALSE,"None"
"CD160",-0.314013523410036,0.117219305772342,"Middle",FALSE,"None"
"CRADD",-0.208563127181782,0.116753899752963,"Middle",FALSE,"None"
"CCL7",-0.234278641881212,0.117874110879688,"Middle",FALSE,"None"
"CXCR1",0.539803851444647,0.226632200377162,"Middle",FALSE,"None"
"TGFBI",0.441571980148273,0.21595097979629,"Middle",FALSE,"None"
"ATG10",-0.36948559384394,0.181735771534874,"Middle",FALSE,"None"
"CCR3",-0.416829310609065,0.189625382394128,"Middle",FALSE,"None"
"CXCL6",-0.269560897271766,0.117652467213898,"Middle",FALSE,"None"
"PLA2G6",-0.227002755876624,0.118933774333673,"Middle",FALSE,"None"
"PTGER3",-0.213508517209888,0.118255156207947,"Middle",FALSE,"None"
"CSF2",-0.234996196600744,0.117951916258367,"Middle",FALSE,"None"
"ANP32B",-0.374832114514588,0.227051906254652,"Middle",FALSE,"None"
"TLR3",-0.234996196600744,0.119085708877544,"Middle",FALSE,"None"
"BTLA",-0.335215537840235,0.123187959514867,"Middle",FALSE,"None"
"IL10RB",0.338935942545406,0.233249133212201,"Middle",FALSE,"None"
"FEZ1",-0.22642789713123,0.119085708877544,"Middle",FALSE,"None"
"C6",-0.234996196600743,0.119085708877544,"Middle",FALSE,"None"
"GZMM",-0.212316403513734,0.1213090143397,"Middle",FALSE,"None"
"TNFRSF9",-0.234996196600743,0.122501698859811,"Middle",FALSE,"None"
"HDAC3",-0.305160509321709,0.21571163110203,"Middle",FALSE,"None"
"ARHGDIB",-0.372479290625575,0.276140740466959,"Middle",FALSE,"None"
"CTNNB1",-0.347390839956369,0.216238283318452,"Middle",FALSE,"None"
"CD58",-0.409411480018269,0.255583922357121,"Middle",FALSE,"None"
"TRAF3",-0.361243510235501,0.194264839594762,"Middle",FALSE,"None"
"EBI3",-0.213682739348425,0.126790583419316,"Middle",FALSE,"None"
"BID",0.339620656501655,0.248976951698456,"Middle",FALSE,"None"
"PLA2G4A",0.236353964566905,0.163086349051595,"Middle",FALSE,"None"
"HLA-DPB1",0.355774055560609,0.263970482288979,"Middle",FALSE,"None"
"TRAF4",-0.243276188598417,0.148449154874171,"Middle",FALSE,"None"
"IKZF3",-0.444850533404974,0.254253871546708,"Middle",FALSE,"None"
"CD80",0.302805970286268,0.163935950328037,"Middle",FALSE,"None"
"BCL3",0.361049793269189,0.246046459194382,"Middle",FALSE,"None"
"MAP4K1",-0.373543972003053,0.22938145721248,"Middle",FALSE,"None"
"MYC",-0.32483784040639,0.254253871546708,"Middle",FALSE,"None"
"IRGM",-0.234996196600744,0.138793677547877,"Middle",FALSE,"None"
"ABCB1",-0.249519241369899,0.150149552566681,"Middle",FALSE,"None"
"TARP",-0.484135020552824,0.283625149987293,"Middle",FALSE,"None"
"ITGAL",0.376665603557615,0.286545614175071,"Middle",FALSE,"None"
"CCL4",-0.279358797535349,0.158329518053247,"Middle",FALSE,"None"
"TGFBR2",0.333161122418781,0.289596997343819,"Middle",FALSE,"None"
"BCL6",0.472517333539384,0.283625149987293,"Middle",FALSE,"None"
"PDGFB",-0.40103141878987,0.199677621696399,"Middle",FALSE,"None"
"IL2RG",-0.413512426603367,0.284763043306362,"Middle",FALSE,"None"
"CD24",0.46180824211127,0.264478472683708,"Middle",FALSE,"None"
"CXCL9",-0.232067529588183,0.14716393664329,"Middle",FALSE,"None"
"LILRB5",-0.226351152222209,0.150149552566681,"Middle",FALSE,"None"
"C7",-0.234996196600744,0.148449154874171,"Middle",FALSE,"None"
"CD3E",-0.399312994803163,0.31857745125207,"Middle",FALSE,"None"
"GRB2",0.280863162401417,0.299866980842566,"Middle",FALSE,"None"
"PPARG",-0.234996196600743,0.150149552566681,"Middle",FALSE,"None"
"HLA-DQB1",0.349861248795407,0.264478472683708,"Middle",FALSE,"None"
"MASP2",-0.234996196600743,0.15205005056919,"Middle",FALSE,"None"
"LIMK1",-0.197903266869718,0.154735769994769,"Middle",FALSE,"None"
"IL2RA",-0.234996196600744,0.154720963718392,"Middle",FALSE,"None"
"PRKCB",0.282694578802554,0.3277909934731,"Middle",FALSE,"None"
"CASP3",-0.350928644750077,0.333665393158614,"Middle",FALSE,"None"
"HSPB2",-0.201642486339344,0.158329518053247,"Middle",FALSE,"None"
"SELE",-0.242847430786275,0.158155499531448,"Middle",FALSE,"None"
"CD46",-0.315314044417736,0.327718472334547,"Middle",FALSE,"None"
"ITGA4",-0.317876020864308,0.357694022504975,"Middle",FALSE,"None"
"LILRB2",0.333205652878088,0.267445939499856,"Middle",FALSE,"None"
"CXCR6",-0.271157673361375,0.167297686103167,"Middle",FALSE,"None"
"GTF3C1",-0.194193666080435,0.170994039240835,"Middle",FALSE,"None"
"FLT3LG",-0.270263187662691,0.330493338208254,"Middle",FALSE,"None"
"MAPK8",-0.379896201637067,0.248976951698456,"Middle",FALSE,"None"
"CCL22",-0.188383118394017,0.168704419660512,"Middle",FALSE,"None"
